station,timecode-arret,timecode-depart,,,,
Bibliothèque François Mitterrand,00:00,0:38,,,,
Ivry-sur-Seine,2:29,2:30,,,,
Vitry-sur-Seine,3:33,3:34,,,,
Les Ardoines,4:44,4:45,,,,
Choisy-le-Roi,5:41,5:42,,,,
Villeneuve-le-Roi,7:06,7:07,,,,
Ablon,7:59,8:00,,,,
Athis-Mons,8:56,8:57,,,,
Juvisy,11:22,12:25,,,,
Savigny-sur-Orge,15:17,17:12,,,,
Épinay-sur-Orge,19:19,19:56,,,,
Sainte-Geneviève-des-Bois,22:11,22:58,,,,
Saint-Michel-sur-Orge,25:19,25:51,,,,
Brétigny,28:48,29:47,,,,
Marolles-en-Hurepoix,34:23,34:58,,,,
Bouray,37:56,38:28,,,,
Lardy,41:19,41:57,,,,
Chamarande,44:36,45:16,,,,
Étréchy,47:51,48:26,,,,
Étampes,52:41,52:42,,,,