titre,contenu,stations,Segment simple,segments,user_screen_names,,,
Incendie aux Ardoines,"23/07/2014
Plus de 28h
 

Aux abords de la station des Ardoines, un incendie se déclare dans la nuit. Les tweets du jour même sont plutôt des demandes d’informations sur l’incident, des plaintes au sujet de l'impact des perturbations de circulations et les voyageur.ses demandent des explications sur les causes de l’incendie. Quelques jours après, une rumeur tourne au sujet de l’état d’ébriété de l’agent en charge de la surveillance du poste de régulation des circulations des Ardoines, c'est l'occasion de trouver un responsable à ce problème mais c'est plus globalement la SNCF qui est mise en cause.",Les Ardoines,Juvisy - Invalides et Invalides - pont de Rungis,Invalides à Musée d'Orsay|Musée d'Orsay à Saint-Michel|Saint-Michel à Paris Austerlitz|Paris Austerlitz à Bibliothèque François Mitterrand|Bibliothèque François Mitterrand à Ivry-sur-Seine|Ivry-sur-Seine à Vitry-sur-Seine| Vitry-sur-Seine à Les Ardoines|Les Ardoines à Choisy-le-Roi|Choisy-le-Roi à Villeneuve-le-Roi|Villeneuve-le-Roi à Ablon|Ablon à Athis-Mons|Athis-Mons à Juvisy|Choisy-le-Roi à Les Saules|Les Saules à Orly Ville|Orly Ville à Pont de Rungis,goguemeu|ChWilmart|oBrunet_TSMF|dupre_valery|Celebriante|Lilie_a94|salgos23|ThibB|Timekeeper|Enora_Thomas|Neyrolles75|_C_Y_P|JRCondat|Asso_usagersidf|dreamofnas|GroupeSNCF|AlexArchambault|BackoTheDoc|ManicPSoFR|bdlama|mairievitry|sebfaret|MartheNicolas|Frk_LaBaule|voltageofficiel|robinreda|Paris_Depeches|EssonneInfo|spoum42|durovray|RERC_SNCF|Aguay_val|Mounialicious|JmVitry|voltageofficiel|GroupeSNCF|amv_ac|Btilloy|fredbadina|Timekeeper|Marre_motte|Kendo_daisuki|JeromePasanau|Yves946778|barre_stephanie|JeanMarc_DJ|Transactumedia|Yves946778|deschadul|EnAvantEtampes|Flow_M4|JustinfoligneJ|loick_bzh|Lunon92|RJouchter|AxelleOliivia|Yakko_Warners|ArnaudManoury|Tibouland|halbahtor|ArnaudManoury|StephaneDSS|cld,,,
Répercussions suite à l’incendie des Ardoines,"23/07/2014
Diminution du plan de transport
Encore en vigueur à l’été 2024
 

Un mois après l’incendie des Ardoines, la SNCF informe les voyageurs qu’en conséquences de l’incendie, le traffic sera perturbé pendant deux ans et demi. 
Pendant ces deux ans et demi, les voyageur.ses continuent de parler de l’incendie des Ardoines comme « l’incendie », il n’y a pas besoin de le nommer, tout le monde semble comprendre la référence. À la fin de ces deux ans et demi prévus de travaux, une vague de questions émerge sur le retour des trains BALI et PAUL qui désservaient en heure de pointe les gares entre Pont Garigliano et Brétigny, faisant passer le temps d'attente de 7 minutes avant l'incendie à 15 minutes en heure de pointe post incendie. Cette vague de question s'évanouit mais parfois, et même encore en 2024, on peut lire des messages demandant où sont passés les trains perdus depuis l'incendie. Cet incendie est celui qui a causé le plus grand nombre de tweets, étant donné les nombreuses répercussions qu'il a engendré.",Les Ardoines,Pont Garigliano - Brétigny,Pont du Garigliano à Javel|Javel à Champ de Mars|Champ de Mars à Pont de l'Alma|Pont de l’Alma à Invalides|Invalides à Musée d'Orsay|Musée d'Orsay à Saint-Michel|Saint-Michel à Paris Austerlitz|Paris Austerlitz à Bibliothèque François Mitterrand|Bibliothèque François Mitterrand à Ivry-sur-Seine|Ivry-sur-Seine à Vitry-sur-Seine| Vitry-sur-Seine à Les Ardoines|Les Ardoines à Choisy-le-Roi|Choisy-le-Roi à Villeneuve-le-Roi|Villeneuve-le-Roi à Ablon|Ablon à Athis-Mons|Athis-Mons à Juvisy|Juvisy à Savigny-sur-Orge|Savigny-sur-Orge à Épinay-sur-Orge|Épinay-sur-Orge à Sainte-Geneviève-des-Bois|Sainte-Geneviève-des-Bois à Saint-Michel-sur-Orge|Saint-Michel-sur-Orge à Brétigny,Asso_usagersidf|ACircule|spoum42|epinaysurseine|RERC_SNCF|ArnaudManoury|Tovaritch_Piotr|NathalieChalard|vvtrafic|Timekeeper|Asso_LUTECE|Flower9521|LeTof73|pariswila|Btilloy|ADCTR1|vgransac|GroupeSNCF|macinside|ADCTR1|lucilemetout|Ju_Gua|LePoint|MissMuhja|Chuyan09|Jokinchris|ADCPD|francebleuparis|_Ellexa|CrnChloe_|DelarueJC|SuuperJu|EPorteneuve|afpfr|fra375|Esprit_225|nicosasu_|tse_tse_cc|soniaroudiy|EssonneInfo|epinaysurseine|lucronde|marco91300|PSchydlowski|VincentKHENG|EssonneInfo|Spales|ObjectifGdParis|Samuel_Lafont|iQuid|MaVieEnLigne|MissKyrsa|Eliso4M|wladesty|bgoss44|StephaneDSS|danielegiazzi|MarcVerret|mpbadre|merlet75|justine_knight|ophelie_knight|DelarueJC|Pubmanu|FRemongin|portes_essonne|Kendo_daisuki|Marie_Noumea|CyrilouSan|porcum|ADCTR1|DelarueJC|DarthRobz|jeanpierzemmour|Next_Alert|PSchydlowski|LesJarry|XavierDGLG|OlivierGoix|alainkrakovitch|XavierDGLG|kinobiweb|Tig_TrOp|CedricRP|DelarueJC|LegGohan|Micky91|Veronique_ROGER|cld|Ricou2105|Nabulione_Buona|floriantzn|cld|PedroLito91|Freebear9,,,
Incendie de la cathédrale Notre Dame de Paris,"Du 15 au 16/04/2024
Station non desservie
16h
 

Au moment de l'incendie de la cathédrale Notre Dame de Paris, la préfecture de police a demandé à la SNCF de fermer la station Notre Dame pour éviter l'afflux de voyageurs. L'incendie n'a pas provoqué de ralentissements sur la ligne, seule la station n'était pas désservie mais cela a causé plusieurs tweets d'incompréhension. En effet, la station est de l'autre côté de la Seine, et bien décalée de la cathédrale, les voyageur.ses mentionnent bien qu'elles ne sont pas à côté et ne comprennent pas. Certain.es accusent ""Encore du zèle !"" de la part de la préfecture et de la SNCF, d'autres rappellent la taille des enjeux, d'un côté la destruction du patrimoine (""être horrifié et solidaire suite à l'incendie de notre belle cathédrale"") et d'un autre côté, quelque chose simplement lu comme ""quelques minutes de détour pour aller prendre le RER depuis une autre station"". Par ailleurs, la station Notre Dame étant sur les deux lignes de RER, la C et la B, il y a eu une autre question au moment de la reprise du traffic sur les raisons qui expliquent que la ligne B ait recommencé à désservir la gare avant la ligne C.",Saint-Michel,Aucun,,MarieCvs2|FredMOISYNGUYEN|RERC_SNCF|cld|VISOV1|ElConductor14|Next_Alert|TomekTR|tigrootiger|AlertesRERC|baratincyril3|DamienCourtot|NacimaRameau|Tigresse913|Alexf80341509|claudisa91|fquairel,,,
Arbres tombés sur les installations électriques dans le secteur de Paris Austerlitz,"Le 5/07/2023
Petit tronçon dans Paris au traffic interrompu et toute la ligne fortement ralentie
2 jours
 

Cet incident a également causé beaucoup de commentaires. D'une part de l'incompréhension : « Comment des arbres arrivent ils à tomber dans une section souterraine ? ». En fait il se trouve que c'était un des rares tronçons de RERC intramuros qui était en tranchée, et donc ouvert. Il y a de nouveau eu des critiques à l'encontre de la SNCF pour n'avoir pas anticipé la chute de cet arbre, ne jamais couper suffisamment les arbres, mais certains comptes viennent nuancer ces responsabilités : « Les arbres c’est la ville de Paris si ils n’entretiennent pas c’est pas la faute de la SNCF. ». De manière générale, les chutes d'arbres sur les voies provoquent plus de remarques sur twitter que les incendies, il semble qu'il y ait plus de responsabilités à questionner pour des incidents de chutes d'arbres que pour des incendies, pendant lesquels les voyageur.ses demandent surtout des informations sur l'impact de l'incendie sur les circulations.",Austerlitz,Toute la ligne,Saint-Quentin-en-Yvelines à Saint-Cyr|Saint-Cyr à Versailles-Chantiers|Versailles-Chantiers à Viroflay Rive Gauche|Viroflay Rive Gauche à Porchefontaine|Porchefontaine à Versailles Château|Viroflay Rive Gauche à Chaville-Vélizy|Chaville-Vélizy à Meudon-Val-Fleury|Meudon-Val-Fleury à Issy|Issy à Issy-Val-de-Seine|Issy-Val-de-Seine à Pont du Garigliano|Pont du Garigliano à Javel|Javel à Champ de Mars|Champ de Mars à Avenue du Président Kennedy|Avenue du Président Kennedy à Boulainvilliers|Boulainvilliers à Avenue Henri Martin|Avenue Henri Martin à Avenue Foch|Avenue Foch à Neuilly Porte Maillot|Neuilly Porte Maillot à Pereire-Levallois|Pereire-Levallois à Porte de Clichy|Porte de Clichy à Saint-Ouen|Saint-Ouen à Les Grésillons|Les Grésillons à Gennevilliers|Gennevilliers à Épinay-sur-Seine|Épinay-sur-Seine à Saint-Gratien|Saint-Gratien à Ermont-Eaubonne|Ermont-Eaubonne à Cernay|Cernay à Franconville-Le Plessis-Bouchard|Franconville-Le Plessis-Bouchard à Montigny-Beauchamp|Montigny-Beauchamp à Pierrelaye|Pierrelaye à Saint-Ouen-l'Aumône-Liesse|Saint-Ouen-l'Aumône-Liesse à Saint-Ouen-l'Aumône|Saint-Ouen-l'Aumône à Pontoise|Champ de Mars à Pont de l'Alma|Pont de l'Alma à Invalides|Invalides à Musée d'Orsay|Musée d'Orsay à Saint-Michel|Saint-Michel à Paris Austerlitz|Paris Austerlitz à Bibliothèque François Mitterrand|Bibliothèque François Mitterrand à Ivry-sur-Seine|Ivry-sur-Seine à Vitry-sur-Seine|Vitry-sur-Seine à Les Ardoines|Les Ardoines à Choisy-le-Roi|Choisy-le-Roi à Villeneuve-le-Roi|Villeneuve-le-Roi à Ablon|Ablon à Athis-Mons|Athis-Mons à Juvisy|Juvisy à Savigny-sur-Orge|Savigny-sur-Orge à Épinay-sur-Orge|Épinay-sur-Orge à Sainte-Geneviève-des-Bois|Sainte-Geneviève-des-Bois à Saint-Michel-sur-Orge|Saint-Michel-sur-Orge à Brétigny|Brétigny à Marolles-en-Hurepoix|Marolles-en-Hurepoix à Bouray|Bouray à Lardy|Lardy à Chamarande|Chamarande à Étréchy|Étréchy à Étampes|Étampes à Saint-Martin-d'Étampes|Brétigny à La Norville|La Norville à Arpajon|Arpajon à Égly|Égly à Breuillet|Breuillet à Breuillet-Village|Breuillet-Village à Saint-Chéron|Saint-Chéron à Sermaise|Sermaise à Dourdan|Dourdan à Dourdan-la-Forêt|Choisy-le-Roi à Les Saules|Les Saules à Orly Ville|Orly Ville à Pont de Rungis|Pont de Rungis à Rungis-La Fraternelle|Rungis-La Fraternelle à Chemin d'Antony|Chemin d'Antony à Massy-Verrières|Massy-Verrières à Massy-Palaiseau|Massy-Palaiseau à Igny|Igny à Bièvres|Bièvres à Vauboyen|Vauboyen à Jouy-en-Josas|Jouy-en-Josas à Petit-Jouy-les-Loges|Petit-Jouy-les-Loges à Versailles-Chantiers|Massy-Palaiseau à Longjumeau|Longjumeau à Chilly-Mazarin|Chilly-Mazarin à Gravigny-Balizy|Gravigny-Balizy à Petit-Vaux|Petit-Vaux à Savigny-sur-Orge,RERC_SNCF|usager91|actufr93|actufrparis|actufr92|actufr94|Plusdetrains|Piqxee|Sawu7518|c3lineb|voltageofficiel|AxelrougeMoisi|NicoYabasta|NatanLieds|Sachat_le_Chat|MsEnza|Olivier_loky|coli564|NicoYabasta|nounour20605298|St_cafeinomane|stoploiblanquer|Mamanma01|cld|StDenisPleyel|cestbastien_|kitycat91|anab99|ElConductor14|l2imam|moris_salt|OVNILS|Sylvinho5YG|Infrapower19_95|pepelevx|Aaaamm97048225|ludianov|padmeonverra|Nicolas____O|Olivier_loky|GBoillotpro|s2o_93|jferet|farnaz_e|jferet|Seb_H91|Mc_Galich|bbougie2104|GuyZima|mccricricri|,,,
Chat écrasé par un TGV,"Le 02/01/2023
 

Bien que la SNCF avait été prévenue qu'un chat, Neko d’après les journalistes, était caché sous le train, elle a quand même maintenu le départ du train. Les voyageur.ses du RER C mentionnent cet évènement régulièrement pendant les moments où la circulation est bloquée par la présence d’animaux sur les voies. Plusieurs choses transparaissent dans ces tweets : quasiment chaque tweets laisse entendre une reproche à la SNCF d’avoir fait moins pour ce chat qu’on ne l’aurait fait pour un humain, d’autant plus qu’il semble que les maîtresses du chat avaient payé un supplément pour comptabiliser leur chat dans le voyage. Une autre reproche émanant parfois des mêmes personnes est qu’on ne fasse pas de même avec tous les autres petits animaux qui « divaguent » sur les voies du RER C, en effet, déloger un animal des voies est plus impactant pour la circulation qu’effectuer les vérification pour un heurt d’animal. Il est reproché également que la ponctualité des voyageur.ses des TGV soit d'avantage prise en compte que celle voyageur.ses du RER.",Montparnasse,,,Marc_ou_Olivier,,,
Chèvres sur les voies,"Le 12/06/2024
Traffic fortement ralenti
6h

Cet incident a causé une grande vague de tweets, je m'y suis d'autant plus intéressée que j'étais moi-même dans un des trains à l'arrêt. Les premières communications de la SNCF mentionnaient ""présence d'animaux sur la voie"". Les tweets au sujet de l'évènement sont en partie des mises en cause de la SNCF, de la colère. Certain.es voyageur.ses mentionnent que ces chèvres divaguaient déjà depuis plusieurs mois sur les voies sans que ça ne pose de problème à personne jusque là, sous-entendu que les chèvres auraient pu être délogées tranquillement pendant une nuit. 
Pour mettre du contexte, l'incident a eu lieu un mercredi soir, en sachant que le début de la semaine avait déjà présenté plusieurs grosses perturbations dans les circulations. Ce mercredi soir là, plusieurs incidents se sont enchaînés
Les chèvres sont un excellent prétexte à insulter gentiment les agents SNCF de chèvres : ""Des chèvres… vous êtes sûrs ce sont pas des collègues à vous  sur les voies ? Quelqu un a vérifié ?""
On peut également lire de l'euphorie dans les tweets et les quelques vidéos qui ont pu circuler : ""j’vous jure quand le gars a fait l’annonce j’ai cru que y’avait eu un attentat et là il nous sort que c’est parce que y’a des chèvres sur les voies 🐐 fou rire général dans le wagon mdrrrrrrr qui a laissé s’échapper ses chèvres bordel""
Dans le contexte pré Jeux Olympiques et Paralympiques, chaque incident est l'occasion de rappeler que le réseau de transport francilien n'est pas prêt pour accueillir le nombre de spectateur.rices qui sont vraiment attendu.es, et les ""JO sont mentionnés à plusieurs reprises pendant cet incident.",Choisy-le-Roi,Partout sauf Versailles Massy,Saint-Quentin-en-Yvelines à Saint-Cyr|Saint-Cyr à Versailles-Chantiers|Versailles-Chantiers à Viroflay Rive Gauche|Viroflay Rive Gauche à Porchefontaine|Porchefontaine à Versailles Château|Viroflay Rive Gauche à Chaville-Vélizy|Chaville-Vélizy à Meudon-Val-Fleury|Meudon-Val-Fleury à Issy|Issy à Issy-Val-de-Seine|Issy-Val-de-Seine à Pont du Garigliano|Pont du Garigliano à Javel|Javel à Champ de Mars|Champ de Mars à Avenue du Président Kennedy|Avenue du Président Kennedy à Boulainvilliers|Boulainvilliers à Avenue Henri Martin|Avenue Henri Martin à Avenue Foch|Avenue Foch à Neuilly Porte Maillot|Neuilly Porte Maillot à Pereire-Levallois|Pereire-Levallois à Porte de Clichy|Porte de Clichy à Saint-Ouen|Saint-Ouen à Les Grésillons|Les Grésillons à Gennevilliers|Gennevilliers à Épinay-sur-Seine|Épinay-sur-Seine à Saint-Gratien|Saint-Gratien à Ermont-Eaubonne|Ermont-Eaubonne à Cernay|Cernay à Franconville-Le Plessis-Bouchard|Franconville-Le Plessis-Bouchard à Montigny-Beauchamp|Montigny-Beauchamp à Pierrelaye|Pierrelaye à Saint-Ouen-l'Aumône-Liesse|Saint-Ouen-l'Aumône-Liesse à Saint-Ouen-l'Aumône|Saint-Ouen-l'Aumône à Pontoise|Champ de Mars à Pont de l'Alma|Pont de l'Alma à Invalides|Invalides à Musée d'Orsay|Musée d'Orsay à Saint-Michel|Saint-Michel à Paris Austerlitz|Paris Austerlitz à Bibliothèque François Mitterrand|Bibliothèque François Mitterrand à Ivry-sur-Seine|Ivry-sur-Seine à Vitry-sur-Seine|Vitry-sur-Seine à Les Ardoines|Les Ardoines à Choisy-le-Roi|Choisy-le-Roi à Villeneuve-le-Roi|Villeneuve-le-Roi à Ablon|Ablon à Athis-Mons|Athis-Mons à Juvisy|Juvisy à Savigny-sur-Orge|Savigny-sur-Orge à Épinay-sur-Orge|Épinay-sur-Orge à Sainte-Geneviève-des-Bois|Sainte-Geneviève-des-Bois à Saint-Michel-sur-Orge|Saint-Michel-sur-Orge à Brétigny|Brétigny à Marolles-en-Hurepoix|Marolles-en-Hurepoix à Bouray|Bouray à Lardy|Lardy à Chamarande|Chamarande à Étréchy|Étréchy à Étampes|Étampes à Saint-Martin-d'Étampes|Brétigny à La Norville|La Norville à Arpajon|Arpajon à Égly|Égly à Breuillet|Breuillet à Breuillet-Village|Breuillet-Village à Saint-Chéron|Saint-Chéron à Sermaise|Sermaise à Dourdan|Dourdan à Dourdan-la-Forêt|Choisy-le-Roi à Les Saules|Les Saules à Orly Ville|Orly Ville à Pont de Rungis|Pont de Rungis à Rungis-La Fraternelle|Rungis-La Fraternelle à Chemin d'Antony|Chemin d'Antony à Massy-Verrières|Massy-Verrières à Massy-Palaiseau|Massy-Palaiseau à Longjumeau|Longjumeau à Chilly-Mazarin|Chilly-Mazarin à Gravigny-Balizy|Gravigny-Balizy à Petit-Vaux|Petit-Vaux à Savigny-sur-Orge,,,,
,,,,,,,,